cidade,id_cidade,sensor,data,valor
Londrina,23265102,raj10m,2021-06-01 04:30:00,2.675
Londrina,23265102,raj10m,2021-06-01 04:45:00,1.7000000000000002
Londrina,23265102,raj10m,2021-06-01 05:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 05:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 05:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 05:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 06:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 06:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 06:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 06:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 07:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 07:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 07:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 07:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 08:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 08:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 08:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 08:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 09:00:00,2.45
Londrina,23265102,raj10m,2021-06-01 09:15:00,1.925
Londrina,23265102,raj10m,2021-06-01 09:30:00,2.075
Londrina,23265102,raj10m,2021-06-01 09:45:00,2.375
Londrina,23265102,raj10m,2021-06-01 10:00:00,2.525
Londrina,23265102,raj10m,2021-06-01 10:15:00,2.9
Londrina,23265102,raj10m,2021-06-01 10:30:00,3.575
Londrina,23265102,raj10m,2021-06-01 10:45:00,3.5
Londrina,23265102,raj10m,2021-06-01 11:00:00,3.425
Londrina,23265102,raj10m,2021-06-01 11:15:00,3.425
Londrina,23265102,raj10m,2021-06-01 11:30:00,3.5
Londrina,23265102,raj10m,2021-06-01 11:45:00,3.05
Londrina,23265102,raj10m,2021-06-01 12:00:00,3.725
Londrina,23265102,raj10m,2021-06-01 12:15:00,2.75
Londrina,23265102,raj10m,2021-06-01 12:30:00,3.05
Londrina,23265102,raj10m,2021-06-01 12:45:00,2.375
Londrina,23265102,raj10m,2021-06-01 13:00:00,3.125
Londrina,23265102,raj10m,2021-06-01 13:15:00,2.9
Londrina,23265102,raj10m,2021-06-01 13:30:00,3.275
Londrina,23265102,raj10m,2021-06-01 13:45:00,2.375
Londrina,23265102,raj10m,2021-06-01 14:00:00,2.6
Londrina,23265102,raj10m,2021-06-01 14:15:00,2.525
Londrina,23265102,raj10m,2021-06-01 14:30:00,2.825
Londrina,23265102,raj10m,2021-06-01 14:45:00,1.625
Londrina,23265102,raj10m,2021-06-01 15:00:00,2.15
Londrina,23265102,raj10m,2021-06-01 15:15:00,2.375
Londrina,23265102,raj10m,2021-06-01 15:30:00,1.1
Londrina,23265102,raj10m,2021-06-01 15:45:00,2.15
Londrina,23265102,raj10m,2021-06-01 16:00:00,2.525
Londrina,23265102,raj10m,2021-06-01 16:15:00,2.45
Londrina,23265102,raj10m,2021-06-01 16:30:00,2.825
Londrina,23265102,raj10m,2021-06-01 16:45:00,2.3
Londrina,23265102,raj10m,2021-06-01 17:00:00,2.45
Londrina,23265102,raj10m,2021-06-01 17:15:00,2.225
Londrina,23265102,raj10m,2021-06-01 17:30:00,2.075
Londrina,23265102,raj10m,2021-06-01 17:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 18:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 18:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 18:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 18:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 19:00:00,0.58
Londrina,23265102,raj10m,2021-06-01 19:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 19:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 19:45:00,0.0
