"id_sample","id_sensor","value","date_ref"
"28514",20,"267.3","2021-08-03 00:45:00"
"28568",20,"266.4","2021-08-03 01:00:00"
"28622",20,"266.4","2021-08-03 01:15:00"
"28676",20,"268.1","2021-08-03 01:30:00"
"28730",20,"260.8","2021-08-03 01:45:00"
"28784",20,"257","2021-08-03 02:00:00"
"28838",20,"256.1","2021-08-03 02:15:00"
"28892",20,"241.7","2021-08-03 02:30:00"
"28946",20,"254.1","2021-08-03 02:45:00"
"29000",20,"266.5","2021-08-03 03:00:00"
"29054",20,"257","2021-08-03 03:15:00"
"29108",20,"254.9","2021-08-03 03:30:00"
"29162",20,"267.1","2021-08-03 03:45:00"
"29216",20,"272.1","2021-08-03 04:00:00"
"29270",20,"0","2021-08-03 04:15:00"
"29324",20,"0","2021-08-03 04:30:00"
"29378",20,"0","2021-08-03 04:45:00"
"29432",20,"0","2021-08-03 05:00:00"
"29486",20,"125.3","2021-08-03 05:15:00"
"29540",20,"0","2021-08-03 05:30:00"
"29594",20,"0","2021-08-03 05:45:00"
"29648",20,"128.8","2021-08-03 06:00:00"
"29702",20,"0","2021-08-03 06:15:00"
"29756",20,"0","2021-08-03 06:30:00"
"29810",20,"0","2021-08-03 06:45:00"
"29864",20,"0","2021-08-03 07:00:00"
"29918",20,"142.9","2021-08-03 07:15:00"
"29972",20,"138.6","2021-08-03 07:30:00"
"30026",20,"142.7","2021-08-03 07:45:00"
"30080",20,"134.8","2021-08-03 08:00:00"
"30134",20,"138.3","2021-08-03 08:15:00"
"30188",20,"128.7","2021-08-03 08:30:00"
"30242",20,"123.4","2021-08-03 08:45:00"
"30296",20,"140.2","2021-08-03 09:00:00"
"30350",20,"143.4","2021-08-03 09:15:00"
"30404",20,"127.4","2021-08-03 09:30:00"
"30458",20,"127.4","2021-08-03 09:45:00"
"30512",20,"114.6","2021-08-03 10:00:00"
"30566",20,"122.7","2021-08-03 10:15:00"
"30620",20,"108.6","2021-08-03 10:30:00"
