id_cidade,data,sensor,valor,cidade
23265102,2021-04-01 03:15:00,tempsologra2cm,17.48,Londrina
23265102,2021-04-01 03:30:00,tempsologra2cm,17.25,Londrina
23265102,2021-04-01 03:45:00,tempsologra2cm,17.13,Londrina
23265102,2021-04-01 04:00:00,tempsologra2cm,17.16,Londrina
23265102,2021-04-01 04:15:00,tempsologra2cm,17.04,Londrina
23265102,2021-04-01 04:30:00,tempsologra2cm,16.91,Londrina
23265102,2021-04-01 04:45:00,tempsologra2cm,16.82,Londrina
23265102,2021-04-01 05:00:00,tempsologra2cm,16.81,Londrina
23265102,2021-04-01 05:15:00,tempsologra2cm,16.76,Londrina
23265102,2021-04-01 05:30:00,tempsologra2cm,16.64,Londrina
23265102,2021-04-01 05:45:00,tempsologra2cm,16.56,Londrina
23265102,2021-04-01 06:00:00,tempsologra2cm,16.49,Londrina
23265102,2021-04-01 06:15:00,tempsologra2cm,16.31,Londrina
23265102,2021-04-01 06:30:00,tempsologra2cm,16.18,Londrina
23265102,2021-04-01 06:45:00,tempsologra2cm,16.09,Londrina
23265102,2021-04-01 07:00:00,tempsologra2cm,16.07,Londrina
23265102,2021-04-01 07:15:00,tempsologra2cm,16.0,Londrina
23265102,2021-04-01 07:30:00,tempsologra2cm,15.87,Londrina
23265102,2021-04-01 07:45:00,tempsologra2cm,15.82,Londrina
23265102,2021-04-01 08:00:00,tempsologra2cm,15.85,Londrina
23265102,2021-04-01 08:15:00,tempsologra2cm,16.11,Londrina
23265102,2021-04-01 08:30:00,tempsologra2cm,16.53,Londrina
23265102,2021-04-01 08:45:00,tempsologra2cm,17.05,Londrina
23265102,2021-04-01 09:00:00,tempsologra2cm,17.55,Londrina
23265102,2021-04-01 09:15:00,tempsologra2cm,18.12,Londrina
23265102,2021-04-01 09:30:00,tempsologra2cm,18.84,Londrina
23265102,2021-04-01 09:45:00,tempsologra2cm,19.71,Londrina
23265102,2021-04-01 10:00:00,tempsologra2cm,20.53,Londrina
23265102,2021-04-01 10:15:00,tempsologra2cm,21.47,Londrina
23265102,2021-04-01 10:30:00,tempsologra2cm,22.58,Londrina
23265102,2021-04-01 10:45:00,tempsologra2cm,24.13,Londrina
23265102,2021-04-01 11:00:00,tempsologra2cm,26.21,Londrina
23265102,2021-04-01 11:15:00,tempsologra2cm,26.76,Londrina
23265102,2021-04-01 11:30:00,tempsologra2cm,26.71,Londrina
23265102,2021-04-01 11:45:00,tempsologra2cm,27.52,Londrina
23265102,2021-04-01 12:00:00,tempsologra2cm,28.9,Londrina
23265102,2021-04-01 12:15:00,tempsologra2cm,28.63,Londrina
23265102,2021-04-01 12:30:00,tempsologra2cm,29.06,Londrina
23265102,2021-04-01 12:45:00,tempsologra2cm,29.49,Londrina
23265102,2021-04-01 13:00:00,tempsologra2cm,29.51,Londrina
23265102,2021-04-01 13:15:00,tempsologra2cm,29.59,Londrina
23265102,2021-04-01 13:30:00,tempsologra2cm,30.02,Londrina
23265102,2021-04-01 13:45:00,tempsologra2cm,30.45,Londrina
23265102,2021-04-01 14:00:00,tempsologra2cm,30.73,Londrina
23265102,2021-04-01 14:15:00,tempsologra2cm,32.16,Londrina
23265102,2021-04-01 14:30:00,tempsologra2cm,32.67,Londrina
23265102,2021-04-01 14:45:00,tempsologra2cm,32.27,Londrina
23265102,2021-04-01 15:00:00,tempsologra2cm,31.32,Londrina
23265102,2021-04-01 15:15:00,tempsologra2cm,30.42,Londrina
23265102,2021-04-01 15:30:00,tempsologra2cm,29.58,Londrina
23265102,2021-04-01 15:45:00,tempsologra2cm,28.86,Londrina
23265102,2021-04-01 16:00:00,tempsologra2cm,28.67,Londrina
23265102,2021-04-01 16:15:00,tempsologra2cm,28.12,Londrina
23265102,2021-04-01 16:30:00,tempsologra2cm,27.48,Londrina
23265102,2021-04-01 16:45:00,tempsologra2cm,27.3,Londrina
23265102,2021-04-01 17:00:00,tempsologra2cm,26.91,Londrina
23265102,2021-04-01 17:15:00,tempsologra2cm,26.48,Londrina
23265102,2021-04-01 17:30:00,tempsologra2cm,26.06,Londrina
23265102,2021-04-01 17:45:00,tempsologra2cm,25.72,Londrina
23265102,2021-04-01 18:00:00,tempsologra2cm,25.07,Londrina
23265102,2021-04-01 18:15:00,tempsologra2cm,24.65,Londrina
23265102,2021-04-01 18:30:00,tempsologra2cm,24.27,Londrina
23265102,2021-04-01 18:45:00,tempsologra2cm,23.55,Londrina
23265102,2021-04-01 19:00:00,tempsologra2cm,22.79,Londrina
23265102,2021-04-01 19:15:00,tempsologra2cm,21.96,Londrina
23265102,2021-04-01 19:30:00,tempsologra2cm,21.29,Londrina
23265102,2021-04-01 19:45:00,tempsologra2cm,20.74,Londrina
23265102,2021-04-01 20:00:00,tempsologra2cm,20.28,Londrina
23265102,2021-04-01 20:15:00,tempsologra2cm,20.01,Londrina
23265102,2021-04-01 20:30:00,tempsologra2cm,20.03,Londrina
23265102,2021-04-01 20:45:00,tempsologra2cm,20.13,Londrina
23265102,2021-04-01 21:00:00,tempsologra2cm,20.1,Londrina
23265102,2021-04-01 21:15:00,tempsologra2cm,19.93,Londrina
23265102,2021-04-01 21:30:00,tempsologra2cm,19.5,Londrina
23265102,2021-04-01 21:45:00,tempsologra2cm,19.18,Londrina
23265102,2021-04-01 22:00:00,tempsologra2cm,18.87,Londrina
23265102,2021-04-01 22:15:00,tempsologra2cm,18.54,Londrina
23265102,2021-04-01 22:30:00,tempsologra2cm,18.41,Londrina
23265102,2021-04-01 22:45:00,tempsologra2cm,18.36,Londrina
23265102,2021-04-01 23:00:00,tempsologra2cm,18.2,Londrina
23265102,2021-04-01 23:15:00,tempsologra2cm,18.19,Londrina
23265102,2021-04-01 23:30:00,tempsologra2cm,18.11,Londrina
23265102,2021-04-01 23:45:00,tempsologra2cm,18.0,Londrina
23265102,2021-04-02 00:00:00,tempsologra2cm,17.88,Londrina
23265102,2021-04-02 00:15:00,tempsologra2cm,17.8,Londrina
23265102,2021-04-02 00:30:00,tempsologra2cm,17.7,Londrina
23265102,2021-04-02 00:45:00,tempsologra2cm,17.57,Londrina
23265102,2021-04-02 01:00:00,tempsologra2cm,17.41,Londrina
23265102,2021-04-02 01:15:00,tempsologra2cm,17.42,Londrina
23265102,2021-04-02 01:30:00,tempsologra2cm,17.5,Londrina
23265102,2021-04-02 01:45:00,tempsologra2cm,17.63,Londrina
23265102,2021-04-02 02:00:00,tempsologra2cm,17.7,Londrina
23265102,2021-04-02 02:15:00,tempsologra2cm,17.65,Londrina
23265102,2021-04-02 02:30:00,tempsologra2cm,17.72,Londrina
23265102,2021-04-02 02:45:00,tempsologra2cm,17.73,Londrina
23265102,2021-04-02 03:00:00,tempsologra2cm,17.74,Londrina
23265102,2021-04-02 03:15:00,tempsologra2cm,17.77,Londrina
23265102,2021-04-02 03:30:00,tempsologra2cm,17.76,Londrina
23265102,2021-04-02 03:45:00,tempsologra2cm,17.76,Londrina
23265102,2021-04-02 04:00:00,tempsologra2cm,17.76,Londrina
23265102,2021-04-02 04:15:00,tempsologra2cm,17.57,Londrina
23265102,2021-04-02 04:30:00,tempsologra2cm,17.48,Londrina
23265102,2021-04-02 04:45:00,tempsologra2cm,17.53,Londrina
23265102,2021-04-02 05:00:00,tempsologra2cm,17.55,Londrina
23265102,2021-04-02 05:15:00,tempsologra2cm,17.54,Londrina
23265102,2021-04-02 05:30:00,tempsologra2cm,17.44,Londrina
23265102,2021-04-02 05:45:00,tempsologra2cm,17.21,Londrina
23265102,2021-04-02 06:00:00,tempsologra2cm,17.17,Londrina
23265102,2021-04-02 06:15:00,tempsologra2cm,17.02,Londrina
23265102,2021-04-02 06:30:00,tempsologra2cm,16.86,Londrina
23265102,2021-04-02 06:45:00,tempsologra2cm,16.76,Londrina
23265102,2021-04-02 07:00:00,tempsologra2cm,16.91,Londrina
23265102,2021-04-02 07:15:00,tempsologra2cm,17.03,Londrina
23265102,2021-04-02 07:30:00,tempsologra2cm,17.08,Londrina
23265102,2021-04-02 07:45:00,tempsologra2cm,17.09,Londrina
23265102,2021-04-02 08:00:00,tempsologra2cm,17.15,Londrina
23265102,2021-04-02 08:15:00,tempsologra2cm,17.31,Londrina
23265102,2021-04-02 08:30:00,tempsologra2cm,17.67,Londrina
23265102,2021-04-02 08:45:00,tempsologra2cm,18.06,Londrina
23265102,2021-04-02 09:00:00,tempsologra2cm,18.53,Londrina
23265102,2021-04-02 09:15:00,tempsologra2cm,19.04,Londrina
23265102,2021-04-02 09:30:00,tempsologra2cm,19.66,Londrina
23265102,2021-04-02 09:45:00,tempsologra2cm,20.48,Londrina
23265102,2021-04-02 10:00:00,tempsologra2cm,21.35,Londrina
23265102,2021-04-02 10:15:00,tempsologra2cm,22.34,Londrina
23265102,2021-04-02 10:30:00,tempsologra2cm,23.69,Londrina
23265102,2021-04-02 10:45:00,tempsologra2cm,25.23,Londrina
23265102,2021-04-02 11:00:00,tempsologra2cm,27.13,Londrina
23265102,2021-04-02 11:15:00,tempsologra2cm,28.01,Londrina
23265102,2021-04-02 11:30:00,tempsologra2cm,28.8,Londrina
23265102,2021-04-02 11:45:00,tempsologra2cm,29.12,Londrina
23265102,2021-04-02 12:00:00,tempsologra2cm,30.68,Londrina
23265102,2021-04-02 12:15:00,tempsologra2cm,30.58,Londrina
23265102,2021-04-02 12:30:00,tempsologra2cm,30.42,Londrina
23265102,2021-04-02 12:45:00,tempsologra2cm,30.95,Londrina
23265102,2021-04-02 13:00:00,tempsologra2cm,31.1,Londrina
23265102,2021-04-02 13:15:00,tempsologra2cm,31.47,Londrina
23265102,2021-04-02 13:30:00,tempsologra2cm,31.62,Londrina
23265102,2021-04-02 13:45:00,tempsologra2cm,32.08,Londrina
23265102,2021-04-02 14:00:00,tempsologra2cm,32.43,Londrina
23265102,2021-04-02 14:15:00,tempsologra2cm,33.66,Londrina
23265102,2021-04-02 14:30:00,tempsologra2cm,34.57,Londrina
23265102,2021-04-02 14:45:00,tempsologra2cm,34.37,Londrina
23265102,2021-04-02 15:00:00,tempsologra2cm,33.89,Londrina
23265102,2021-04-02 15:15:00,tempsologra2cm,31.98,Londrina
23265102,2021-04-02 15:30:00,tempsologra2cm,31.22,Londrina
23265102,2021-04-02 15:45:00,tempsologra2cm,30.65,Londrina
23265102,2021-04-02 16:00:00,tempsologra2cm,29.81,Londrina
23265102,2021-04-02 16:15:00,tempsologra2cm,29.38,Londrina
23265102,2021-04-02 16:30:00,tempsologra2cm,28.8,Londrina
23265102,2021-04-02 16:45:00,tempsologra2cm,28.33,Londrina
23265102,2021-04-02 17:00:00,tempsologra2cm,27.92,Londrina
23265102,2021-04-02 17:15:00,tempsologra2cm,27.57,Londrina
23265102,2021-04-02 17:30:00,tempsologra2cm,27.2,Londrina
23265102,2021-04-02 17:45:00,tempsologra2cm,26.79,Londrina
23265102,2021-04-02 18:00:00,tempsologra2cm,26.19,Londrina
23265102,2021-04-02 18:15:00,tempsologra2cm,25.52,Londrina
23265102,2021-04-02 18:30:00,tempsologra2cm,24.84,Londrina
23265102,2021-04-02 18:45:00,tempsologra2cm,24.09,Londrina
23265102,2021-04-02 19:00:00,tempsologra2cm,23.16,Londrina
23265102,2021-04-02 19:15:00,tempsologra2cm,22.35,Londrina
23265102,2021-04-02 19:30:00,tempsologra2cm,21.56,Londrina
23265102,2021-04-02 19:45:00,tempsologra2cm,20.79,Londrina
23265102,2021-04-02 20:00:00,tempsologra2cm,20.75,Londrina
23265102,2021-04-02 20:15:00,tempsologra2cm,20.72,Londrina
23265102,2021-04-02 20:30:00,tempsologra2cm,20.62,Londrina
23265102,2021-04-02 20:45:00,tempsologra2cm,20.47,Londrina
23265102,2021-04-02 21:00:00,tempsologra2cm,20.24,Londrina
23265102,2021-04-02 21:15:00,tempsologra2cm,19.94,Londrina
23265102,2021-04-02 21:30:00,tempsologra2cm,19.55,Londrina
23265102,2021-04-02 21:45:00,tempsologra2cm,19.45,Londrina
23265102,2021-04-02 22:00:00,tempsologra2cm,19.17,Londrina
23265102,2021-04-02 22:15:00,tempsologra2cm,18.84,Londrina
23265102,2021-04-02 22:30:00,tempsologra2cm,18.84,Londrina
23265102,2021-04-02 22:45:00,tempsologra2cm,18.66,Londrina
23265102,2021-04-02 23:00:00,tempsologra2cm,18.35,Londrina
23265102,2021-04-02 23:15:00,tempsologra2cm,18.34,Londrina
23265102,2021-04-02 23:30:00,tempsologra2cm,18.41,Londrina
23265102,2021-04-02 23:45:00,tempsologra2cm,18.31,Londrina
23265102,2021-04-03 00:00:00,tempsologra2cm,18.32,Londrina
23265102,2021-04-03 00:15:00,tempsologra2cm,18.28,Londrina
23265102,2021-04-03 00:30:00,tempsologra2cm,18.37,Londrina
23265102,2021-04-03 00:45:00,tempsologra2cm,18.24,Londrina
23265102,2021-04-03 01:00:00,tempsologra2cm,18.15,Londrina
23265102,2021-04-03 01:15:00,tempsologra2cm,18.21,Londrina
23265102,2021-04-03 01:30:00,tempsologra2cm,18.23,Londrina
23265102,2021-04-03 01:45:00,tempsologra2cm,18.09,Londrina
23265102,2021-04-03 02:00:00,tempsologra2cm,18.1,Londrina
23265102,2021-04-03 02:15:00,tempsologra2cm,17.95,Londrina
23265102,2021-04-03 02:30:00,tempsologra2cm,17.86,Londrina
23265102,2021-04-03 02:45:00,tempsologra2cm,17.79,Londrina
23265102,2021-04-03 03:00:00,tempsologra2cm,17.84,Londrina
23265102,2021-04-03 03:15:00,tempsologra2cm,17.79,Londrina
23265102,2021-04-03 03:30:00,tempsologra2cm,17.64,Londrina
23265102,2021-04-03 03:45:00,tempsologra2cm,17.54,Londrina
23265102,2021-04-03 04:00:00,tempsologra2cm,17.59,Londrina
23265102,2021-04-03 04:15:00,tempsologra2cm,17.75,Londrina
23265102,2021-04-03 04:30:00,tempsologra2cm,17.89,Londrina
23265102,2021-04-03 04:45:00,tempsologra2cm,17.88,Londrina
23265102,2021-04-03 05:00:00,tempsologra2cm,17.76,Londrina
23265102,2021-04-03 05:15:00,tempsologra2cm,17.64,Londrina
23265102,2021-04-03 05:30:00,tempsologra2cm,17.6,Londrina
23265102,2021-04-03 05:45:00,tempsologra2cm,17.62,Londrina
23265102,2021-04-03 06:00:00,tempsologra2cm,17.5,Londrina
23265102,2021-04-03 06:15:00,tempsologra2cm,17.32,Londrina
23265102,2021-04-03 06:30:00,tempsologra2cm,17.25,Londrina
23265102,2021-04-03 06:45:00,tempsologra2cm,17.26,Londrina
23265102,2021-04-03 07:00:00,tempsologra2cm,17.25,Londrina
23265102,2021-04-03 07:15:00,tempsologra2cm,17.17,Londrina
23265102,2021-04-03 07:30:00,tempsologra2cm,17.19,Londrina
23265102,2021-04-03 07:45:00,tempsologra2cm,17.12,Londrina
23265102,2021-04-03 08:00:00,tempsologra2cm,17.11,Londrina
23265102,2021-04-03 08:15:00,tempsologra2cm,17.33,Londrina
23265102,2021-04-03 08:30:00,tempsologra2cm,17.76,Londrina
23265102,2021-04-03 08:45:00,tempsologra2cm,18.26,Londrina
23265102,2021-04-03 09:00:00,tempsologra2cm,18.9,Londrina
23265102,2021-04-03 09:15:00,tempsologra2cm,19.56,Londrina
23265102,2021-04-03 09:30:00,tempsologra2cm,20.28,Londrina
23265102,2021-04-03 09:45:00,tempsologra2cm,20.98,Londrina
23265102,2021-04-03 10:00:00,tempsologra2cm,21.74,Londrina
23265102,2021-04-03 10:15:00,tempsologra2cm,22.64,Londrina
23265102,2021-04-03 10:30:00,tempsologra2cm,23.78,Londrina
23265102,2021-04-03 10:45:00,tempsologra2cm,25.62,Londrina
23265102,2021-04-03 11:00:00,tempsologra2cm,27.17,Londrina
23265102,2021-04-03 11:15:00,tempsologra2cm,28.03,Londrina
23265102,2021-04-03 11:30:00,tempsologra2cm,28.73,Londrina
23265102,2021-04-03 11:45:00,tempsologra2cm,29.35,Londrina
23265102,2021-04-03 12:00:00,tempsologra2cm,30.82,Londrina
23265102,2021-04-03 12:15:00,tempsologra2cm,31.35,Londrina
23265102,2021-04-03 12:30:00,tempsologra2cm,31.19,Londrina
23265102,2021-04-03 12:45:00,tempsologra2cm,31.97,Londrina
23265102,2021-04-03 13:00:00,tempsologra2cm,31.97,Londrina
23265102,2021-04-03 13:15:00,tempsologra2cm,31.99,Londrina
23265102,2021-04-03 13:30:00,tempsologra2cm,32.35,Londrina
23265102,2021-04-03 13:45:00,tempsologra2cm,33.18,Londrina
23265102,2021-04-03 14:00:00,tempsologra2cm,33.45,Londrina
23265102,2021-04-03 14:15:00,tempsologra2cm,34.57,Londrina
23265102,2021-04-03 14:30:00,tempsologra2cm,35.31,Londrina
23265102,2021-04-03 14:45:00,tempsologra2cm,34.53,Londrina
23265102,2021-04-03 15:00:00,tempsologra2cm,33.89,Londrina
23265102,2021-04-03 15:15:00,tempsologra2cm,32.88,Londrina
23265102,2021-04-03 15:30:00,tempsologra2cm,32.39,Londrina
23265102,2021-04-03 15:45:00,tempsologra2cm,31.59,Londrina
23265102,2021-04-03 16:00:00,tempsologra2cm,31.0,Londrina
23265102,2021-04-03 16:15:00,tempsologra2cm,30.51,Londrina
23265102,2021-04-03 16:30:00,tempsologra2cm,30.07,Londrina
23265102,2021-04-03 16:45:00,tempsologra2cm,29.65,Londrina
23265102,2021-04-03 17:00:00,tempsologra2cm,29.08,Londrina
23265102,2021-04-03 17:15:00,tempsologra2cm,28.59,Londrina
23265102,2021-04-03 17:30:00,tempsologra2cm,28.19,Londrina
23265102,2021-04-03 17:45:00,tempsologra2cm,27.71,Londrina
23265102,2021-04-03 18:00:00,tempsologra2cm,27.03,Londrina
23265102,2021-04-03 18:15:00,tempsologra2cm,26.33,Londrina
23265102,2021-04-03 18:30:00,tempsologra2cm,25.65,Londrina
23265102,2021-04-03 18:45:00,tempsologra2cm,24.87,Londrina
23265102,2021-04-03 19:00:00,tempsologra2cm,24.27,Londrina
23265102,2021-04-03 19:15:00,tempsologra2cm,23.71,Londrina
23265102,2021-04-03 19:30:00,tempsologra2cm,23.14,Londrina
23265102,2021-04-03 19:45:00,tempsologra2cm,22.68,Londrina
23265102,2021-04-03 20:00:00,tempsologra2cm,22.3,Londrina
23265102,2021-04-03 20:15:00,tempsologra2cm,21.93,Londrina
23265102,2021-04-03 20:30:00,tempsologra2cm,21.59,Londrina
23265102,2021-04-03 20:45:00,tempsologra2cm,21.35,Londrina
23265102,2021-04-03 21:00:00,tempsologra2cm,21.3,Londrina
23265102,2021-04-03 21:15:00,tempsologra2cm,21.17,Londrina
23265102,2021-04-03 21:30:00,tempsologra2cm,20.98,Londrina
23265102,2021-04-03 21:45:00,tempsologra2cm,20.65,Londrina
23265102,2021-04-03 22:00:00,tempsologra2cm,20.52,Londrina
23265102,2021-04-03 22:15:00,tempsologra2cm,20.45,Londrina
23265102,2021-04-03 22:30:00,tempsologra2cm,20.54,Londrina
23265102,2021-04-03 22:45:00,tempsologra2cm,20.51,Londrina
23265102,2021-04-03 23:00:00,tempsologra2cm,20.28,Londrina
23265102,2021-04-03 23:15:00,tempsologra2cm,20.04,Londrina
23265102,2021-04-03 23:30:00,tempsologra2cm,19.69,Londrina
23265102,2021-04-03 23:45:00,tempsologra2cm,19.47,Londrina
23265102,2021-04-04 00:00:00,tempsologra2cm,19.38,Londrina
