id_cidade,data,sensor,valor,cidade
23265102,2021-03-31 22:15:00,tempsolonu40cm,-88.9,Londrina
23265102,2021-03-31 22:30:00,tempsolonu40cm,-90.4,Londrina
23265102,2021-03-31 22:45:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-31 23:00:00,tempsolonu40cm,-95.4,Londrina
23265102,2021-03-31 23:15:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-03-31 23:30:00,tempsolonu40cm,-95.0,Londrina
23265102,2021-03-31 23:45:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-04-01 00:00:00,tempsolonu40cm,-94.4,Londrina
23265102,2021-04-01 00:15:00,tempsolonu40cm,-94.5,Londrina
23265102,2021-04-01 00:30:00,tempsolonu40cm,-94.7,Londrina
23265102,2021-04-01 00:45:00,tempsolonu40cm,-95.2,Londrina
23265102,2021-04-01 01:00:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-04-01 01:15:00,tempsolonu40cm,-96.0,Londrina
23265102,2021-04-01 01:30:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-04-01 01:45:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-04-01 02:00:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-04-01 02:15:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-04-01 02:30:00,tempsolonu40cm,-96.1,Londrina
23265102,2021-04-01 02:45:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-01 03:00:00,tempsolonu40cm,-96.1,Londrina
23265102,2021-04-01 03:15:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-01 03:30:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-01 03:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 04:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 04:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 04:30:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-04-01 04:45:00,tempsolonu40cm,-96.1,Londrina
23265102,2021-04-01 05:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 05:15:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-01 05:30:00,tempsolonu40cm,-96.5,Londrina
23265102,2021-04-01 05:45:00,tempsolonu40cm,-96.5,Londrina
23265102,2021-04-01 06:00:00,tempsolonu40cm,-96.5,Londrina
23265102,2021-04-01 06:15:00,tempsolonu40cm,-96.5,Londrina
23265102,2021-04-01 06:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 06:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 07:00:00,tempsolonu40cm,-96.5,Londrina
23265102,2021-04-01 07:15:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-01 07:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 07:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 08:00:00,tempsolonu40cm,-96.5,Londrina
23265102,2021-04-01 08:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 08:30:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-04-01 08:45:00,tempsolonu40cm,-94.3,Londrina
23265102,2021-04-01 09:00:00,tempsolonu40cm,-92.5,Londrina
23265102,2021-04-01 09:15:00,tempsolonu40cm,-90.8,Londrina
23265102,2021-04-01 09:30:00,tempsolonu40cm,-89.6,Londrina
23265102,2021-04-01 09:45:00,tempsolonu40cm,-89.6,Londrina
23265102,2021-04-01 10:00:00,tempsolonu40cm,-87.5,Londrina
23265102,2021-04-01 10:15:00,tempsolonu40cm,-86.5,Londrina
23265102,2021-04-01 10:30:00,tempsolonu40cm,-86.3,Londrina
23265102,2021-04-01 10:45:00,tempsolonu40cm,-86.0,Londrina
23265102,2021-04-01 11:00:00,tempsolonu40cm,-85.3,Londrina
23265102,2021-04-01 11:15:00,tempsolonu40cm,-84.9,Londrina
23265102,2021-04-01 11:30:00,tempsolonu40cm,-84.7,Londrina
23265102,2021-04-01 11:45:00,tempsolonu40cm,-83.7,Londrina
23265102,2021-04-01 12:00:00,tempsolonu40cm,-83.2,Londrina
23265102,2021-04-01 12:15:00,tempsolonu40cm,-81.8,Londrina
23265102,2021-04-01 12:30:00,tempsolonu40cm,-82.3,Londrina
23265102,2021-04-01 12:45:00,tempsolonu40cm,-81.9,Londrina
23265102,2021-04-01 13:00:00,tempsolonu40cm,-81.4,Londrina
23265102,2021-04-01 13:15:00,tempsolonu40cm,-81.3,Londrina
23265102,2021-04-01 13:30:00,tempsolonu40cm,-81.2,Londrina
23265102,2021-04-01 13:45:00,tempsolonu40cm,-81.2,Londrina
23265102,2021-04-01 14:00:00,tempsolonu40cm,-81.2,Londrina
23265102,2021-04-01 14:15:00,tempsolonu40cm,-81.3,Londrina
23265102,2021-04-01 14:30:00,tempsolonu40cm,-81.3,Londrina
23265102,2021-04-01 14:45:00,tempsolonu40cm,-81.4,Londrina
23265102,2021-04-01 15:00:00,tempsolonu40cm,-81.2,Londrina
23265102,2021-04-01 15:15:00,tempsolonu40cm,-81.1,Londrina
23265102,2021-04-01 15:30:00,tempsolonu40cm,-81.3,Londrina
23265102,2021-04-01 15:45:00,tempsolonu40cm,-82.0,Londrina
23265102,2021-04-01 16:00:00,tempsolonu40cm,-82.2,Londrina
23265102,2021-04-01 16:15:00,tempsolonu40cm,-82.7,Londrina
23265102,2021-04-01 16:30:00,tempsolonu40cm,-83.1,Londrina
23265102,2021-04-01 16:45:00,tempsolonu40cm,-83.1,Londrina
23265102,2021-04-01 17:00:00,tempsolonu40cm,-83.6,Londrina
23265102,2021-04-01 17:15:00,tempsolonu40cm,-83.2,Londrina
23265102,2021-04-01 17:30:00,tempsolonu40cm,-82.6,Londrina
23265102,2021-04-01 17:45:00,tempsolonu40cm,-83.1,Londrina
23265102,2021-04-01 18:00:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-04-01 18:15:00,tempsolonu40cm,-84.9,Londrina
23265102,2021-04-01 18:30:00,tempsolonu40cm,-85.0,Londrina
23265102,2021-04-01 18:45:00,tempsolonu40cm,-85.1,Londrina
23265102,2021-04-01 19:00:00,tempsolonu40cm,-85.3,Londrina
23265102,2021-04-01 19:15:00,tempsolonu40cm,-86.7,Londrina
23265102,2021-04-01 19:30:00,tempsolonu40cm,-88.2,Londrina
23265102,2021-04-01 19:45:00,tempsolonu40cm,-89.6,Londrina
23265102,2021-04-01 20:00:00,tempsolonu40cm,-91.3,Londrina
23265102,2021-04-01 20:15:00,tempsolonu40cm,-92.2,Londrina
23265102,2021-04-01 20:30:00,tempsolonu40cm,-92.4,Londrina
23265102,2021-04-01 20:45:00,tempsolonu40cm,-92.7,Londrina
23265102,2021-04-01 21:00:00,tempsolonu40cm,-92.6,Londrina
23265102,2021-04-01 21:15:00,tempsolonu40cm,-92.8,Londrina
23265102,2021-04-01 21:30:00,tempsolonu40cm,-93.2,Londrina
23265102,2021-04-01 21:45:00,tempsolonu40cm,-94.3,Londrina
23265102,2021-04-01 22:00:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-04-01 22:15:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-04-01 22:30:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-04-01 22:45:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-04-01 23:00:00,tempsolonu40cm,-96.1,Londrina
23265102,2021-04-01 23:15:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-04-01 23:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-01 23:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 00:00:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-02 00:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 00:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 00:45:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-02 01:00:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-02 01:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 01:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 01:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 02:00:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-02 02:15:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-02 02:30:00,tempsolonu40cm,-96.1,Londrina
23265102,2021-04-02 02:45:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-02 03:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 03:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 03:30:00,tempsolonu40cm,-82.2,Londrina
23265102,2021-04-02 03:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 04:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 04:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 04:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 04:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 05:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 05:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 05:30:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-02 05:45:00,tempsolonu40cm,-96.6,Londrina
23265102,2021-04-02 06:00:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-02 06:15:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-02 06:30:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-02 06:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 07:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 07:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-02 07:30:00,tempsolonu40cm,-96.6,Londrina
23265102,2021-04-02 07:45:00,tempsolonu40cm,-96.8,Londrina
23265102,2021-04-02 08:00:00,tempsolonu40cm,-96.7,Londrina
23265102,2021-04-02 08:15:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-02 08:30:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-04-02 08:45:00,tempsolonu40cm,-95.0,Londrina
23265102,2021-04-02 09:00:00,tempsolonu40cm,-93.1,Londrina
23265102,2021-04-02 09:15:00,tempsolonu40cm,-92.1,Londrina
23265102,2021-04-02 09:30:00,tempsolonu40cm,-90.6,Londrina
23265102,2021-04-02 09:45:00,tempsolonu40cm,-88.2,Londrina
23265102,2021-04-02 10:00:00,tempsolonu40cm,-87.4,Londrina
23265102,2021-04-02 10:15:00,tempsolonu40cm,-86.8,Londrina
23265102,2021-04-02 10:30:00,tempsolonu40cm,-87.1,Londrina
23265102,2021-04-02 10:45:00,tempsolonu40cm,-85.2,Londrina
23265102,2021-04-02 11:00:00,tempsolonu40cm,-84.3,Londrina
23265102,2021-04-02 11:15:00,tempsolonu40cm,-83.6,Londrina
23265102,2021-04-02 11:30:00,tempsolonu40cm,-82.8,Londrina
23265102,2021-04-02 11:45:00,tempsolonu40cm,-83.4,Londrina
23265102,2021-04-02 12:00:00,tempsolonu40cm,-82.9,Londrina
23265102,2021-04-02 12:15:00,tempsolonu40cm,-81.6,Londrina
23265102,2021-04-02 12:30:00,tempsolonu40cm,-81.8,Londrina
23265102,2021-04-02 12:45:00,tempsolonu40cm,-81.6,Londrina
23265102,2021-04-02 13:00:00,tempsolonu40cm,-81.5,Londrina
23265102,2021-04-02 13:15:00,tempsolonu40cm,-81.6,Londrina
23265102,2021-04-02 13:30:00,tempsolonu40cm,-81.3,Londrina
23265102,2021-04-02 13:45:00,tempsolonu40cm,-81.0,Londrina
23265102,2021-04-02 14:00:00,tempsolonu40cm,-80.7,Londrina
23265102,2021-04-02 14:15:00,tempsolonu40cm,-80.2,Londrina
23265102,2021-04-02 14:30:00,tempsolonu40cm,-80.2,Londrina
23265102,2021-04-02 14:45:00,tempsolonu40cm,-80.2,Londrina
23265102,2021-04-02 15:00:00,tempsolonu40cm,-80.2,Londrina
23265102,2021-04-02 15:15:00,tempsolonu40cm,-80.4,Londrina
23265102,2021-04-02 15:30:00,tempsolonu40cm,-80.7,Londrina
23265102,2021-04-02 15:45:00,tempsolonu40cm,-81.5,Londrina
23265102,2021-04-02 16:00:00,tempsolonu40cm,-82.3,Londrina
23265102,2021-04-02 16:15:00,tempsolonu40cm,-82.1,Londrina
23265102,2021-04-02 16:30:00,tempsolonu40cm,-82.1,Londrina
23265102,2021-04-02 16:45:00,tempsolonu40cm,-83.0,Londrina
23265102,2021-04-02 17:00:00,tempsolonu40cm,-83.2,Londrina
23265102,2021-04-02 17:15:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-04-02 17:30:00,tempsolonu40cm,-83.3,Londrina
23265102,2021-04-02 17:45:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-04-02 18:00:00,tempsolonu40cm,-83.0,Londrina
23265102,2021-04-02 18:15:00,tempsolonu40cm,-83.4,Londrina
23265102,2021-04-02 18:30:00,tempsolonu40cm,-84.1,Londrina
23265102,2021-04-02 18:45:00,tempsolonu40cm,-85.1,Londrina
23265102,2021-04-02 19:00:00,tempsolonu40cm,-86.2,Londrina
23265102,2021-04-02 19:15:00,tempsolonu40cm,-86.0,Londrina
23265102,2021-04-02 19:30:00,tempsolonu40cm,-86.6,Londrina
23265102,2021-04-02 19:45:00,tempsolonu40cm,-88.7,Londrina
23265102,2021-04-02 20:00:00,tempsolonu40cm,-89.2,Londrina
23265102,2021-04-02 20:15:00,tempsolonu40cm,-89.6,Londrina
23265102,2021-04-02 20:30:00,tempsolonu40cm,-90.0,Londrina
23265102,2021-04-02 20:45:00,tempsolonu40cm,-90.8,Londrina
23265102,2021-04-02 21:00:00,tempsolonu40cm,-91.6,Londrina
23265102,2021-04-02 21:15:00,tempsolonu40cm,-92.2,Londrina
23265102,2021-04-02 21:30:00,tempsolonu40cm,-92.3,Londrina
23265102,2021-04-02 21:45:00,tempsolonu40cm,-92.4,Londrina
23265102,2021-04-02 22:00:00,tempsolonu40cm,-92.4,Londrina
23265102,2021-04-02 22:15:00,tempsolonu40cm,-92.4,Londrina
23265102,2021-04-02 22:30:00,tempsolonu40cm,-92.4,Londrina
23265102,2021-04-02 22:45:00,tempsolonu40cm,-92.6,Londrina
23265102,2021-04-02 23:00:00,tempsolonu40cm,-92.6,Londrina
23265102,2021-04-02 23:15:00,tempsolonu40cm,-92.6,Londrina
23265102,2021-04-02 23:30:00,tempsolonu40cm,-92.9,Londrina
23265102,2021-04-02 23:45:00,tempsolonu40cm,-93.2,Londrina
23265102,2021-04-03 00:00:00,tempsolonu40cm,-93.3,Londrina
23265102,2021-04-03 00:15:00,tempsolonu40cm,-93.4,Londrina
23265102,2021-04-03 00:30:00,tempsolonu40cm,-93.7,Londrina
23265102,2021-04-03 00:45:00,tempsolonu40cm,-94.1,Londrina
23265102,2021-04-03 01:00:00,tempsolonu40cm,-94.5,Londrina
23265102,2021-04-03 01:15:00,tempsolonu40cm,-95.1,Londrina
23265102,2021-04-03 01:30:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-04-03 01:45:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-04-03 02:00:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-04-03 02:15:00,tempsolonu40cm,-95.7,Londrina
23265102,2021-04-03 02:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 02:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 03:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 03:15:00,tempsolonu40cm,-96.4,Londrina
23265102,2021-04-03 03:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 03:45:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-04-03 04:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 04:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 04:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 04:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 05:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 05:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 05:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 05:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 06:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 06:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 06:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 06:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 07:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 07:15:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 07:30:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 07:45:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 08:00:00,tempsolonu40cm,-96.3,Londrina
23265102,2021-04-03 08:15:00,tempsolonu40cm,-96.1,Londrina
23265102,2021-04-03 08:30:00,tempsolonu40cm,-94.1,Londrina
23265102,2021-04-03 08:45:00,tempsolonu40cm,-94.3,Londrina
23265102,2021-04-03 09:00:00,tempsolonu40cm,-92.7,Londrina
23265102,2021-04-03 09:15:00,tempsolonu40cm,-91.2,Londrina
23265102,2021-04-03 09:30:00,tempsolonu40cm,-89.4,Londrina
23265102,2021-04-03 09:45:00,tempsolonu40cm,-87.4,Londrina
23265102,2021-04-03 10:00:00,tempsolonu40cm,-87.1,Londrina
23265102,2021-04-03 10:15:00,tempsolonu40cm,-87.0,Londrina
23265102,2021-04-03 10:30:00,tempsolonu40cm,-85.4,Londrina
23265102,2021-04-03 10:45:00,tempsolonu40cm,-51.83,Londrina
23265102,2021-04-03 11:00:00,tempsolonu40cm,23.16,Londrina
23265102,2021-04-03 11:15:00,tempsolonu40cm,22.74,Londrina
23265102,2021-04-03 11:30:00,tempsolonu40cm,23.57,Londrina
23265102,2021-04-03 11:45:00,tempsolonu40cm,23.85,Londrina
23265102,2021-04-03 12:00:00,tempsolonu40cm,23.46,Londrina
23265102,2021-04-03 12:15:00,tempsolonu40cm,24.48,Londrina
23265102,2021-04-03 12:30:00,tempsolonu40cm,22.9,Londrina
23265102,2021-04-03 12:45:00,tempsolonu40cm,24.46,Londrina
23265102,2021-04-03 13:00:00,tempsolonu40cm,-17.14,Londrina
23265102,2021-04-03 13:15:00,tempsolonu40cm,14.7,Londrina
23265102,2021-04-03 13:30:00,tempsolonu40cm,20.35,Londrina
23265102,2021-04-03 13:45:00,tempsolonu40cm,16.43,Londrina
23265102,2021-04-03 14:00:00,tempsolonu40cm,20.81,Londrina
23265102,2021-04-03 14:15:00,tempsolonu40cm,22.2,Londrina
23265102,2021-04-03 14:30:00,tempsolonu40cm,23.08,Londrina
23265102,2021-04-03 14:45:00,tempsolonu40cm,19.43,Londrina
23265102,2021-04-03 15:00:00,tempsolonu40cm,22.18,Londrina
23265102,2021-04-03 15:15:00,tempsolonu40cm,-47.12,Londrina
23265102,2021-04-03 15:30:00,tempsolonu40cm,-64.42,Londrina
23265102,2021-04-03 15:45:00,tempsolonu40cm,-54.52,Londrina
23265102,2021-04-03 16:00:00,tempsolonu40cm,-51.01,Londrina
23265102,2021-04-03 16:15:00,tempsolonu40cm,-42.44,Londrina
23265102,2021-04-03 16:30:00,tempsolonu40cm,-70.32,Londrina
23265102,2021-04-03 16:45:00,tempsolonu40cm,-79.01,Londrina
23265102,2021-04-03 17:00:00,tempsolonu40cm,-76.23,Londrina
23265102,2021-04-03 17:15:00,tempsolonu40cm,-76.35,Londrina
23265102,2021-04-03 17:30:00,tempsolonu40cm,-75.64,Londrina
23265102,2021-04-03 17:45:00,tempsolonu40cm,-77.1,Londrina
23265102,2021-04-03 18:00:00,tempsolonu40cm,-76.29,Londrina
23265102,2021-04-03 18:15:00,tempsolonu40cm,-84.6,Londrina
23265102,2021-04-03 18:30:00,tempsolonu40cm,-80.2,Londrina
23265102,2021-04-03 18:45:00,tempsolonu40cm,-85.7,Londrina
23265102,2021-04-03 19:00:00,tempsolonu40cm,-86.4,Londrina
23265102,2021-04-03 19:15:00,tempsolonu40cm,-79.68,Londrina
23265102,2021-04-03 19:30:00,tempsolonu40cm,-80.1,Londrina
23265102,2021-04-03 19:45:00,tempsolonu40cm,-88.6,Londrina
23265102,2021-04-03 20:00:00,tempsolonu40cm,-86.0,Londrina
23265102,2021-04-03 20:15:00,tempsolonu40cm,-89.4,Londrina
23265102,2021-04-03 20:30:00,tempsolonu40cm,-90.4,Londrina
23265102,2021-04-03 20:45:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-04-03 21:00:00,tempsolonu40cm,-68.82,Londrina
23265102,2021-04-03 21:15:00,tempsolonu40cm,-74.19,Londrina
23265102,2021-04-03 21:30:00,tempsolonu40cm,-60.94,Londrina
23265102,2021-04-03 21:45:00,tempsolonu40cm,-34.88,Londrina
23265102,2021-04-03 22:00:00,tempsolonu40cm,-39.99,Londrina
23265102,2021-04-03 22:15:00,tempsolonu40cm,-59.53,Londrina
23265102,2021-04-03 22:30:00,tempsolonu40cm,-48.78,Londrina
23265102,2021-04-03 22:45:00,tempsolonu40cm,-61.02,Londrina
23265102,2021-04-03 23:00:00,tempsolonu40cm,-78.96,Londrina
23265102,2021-04-03 23:15:00,tempsolonu40cm,-92.7,Londrina
23265102,2021-04-03 23:30:00,tempsolonu40cm,-92.0,Londrina
23265102,2021-04-03 23:45:00,tempsolonu40cm,-93.6,Londrina
23265102,2021-04-04 00:00:00,tempsolonu40cm,-93.6,Londrina
